Chest_Weight,Chest_Repetitions,Shoulders_Weight,Shoulders_Repetitions,Legs_Weight,Legs_Repetitions,Back_Weight,Back_Repetitions
20.0,8,4,8,31.0,8,10.0,8
20.5,8,4,9,31.5,8,10.0,10
20.5,10,4,10,32.0,8,10.5,8
20.5,12,4,11,32.0,10,10.5,10
21.0,8,4,12,33.0,8,10.5,12
21.0,10,4,13,33.0,10,10.5,14
21.5,8,4,14,34.0,8,11.5,8
21.5,10,4,15,34.5,8,11.5,10
22.0,8,4,15,34.5,10,12.5,8
22.0,10,4,15,34.5,12,13.0,8
22.5,8,4,15,35.0,8,13.0,10
22.5,10,4,15,35.0,10,13.0,12
22.5,12,5,8,35.5,8,13.0,14
22.5,14,5,9,35.5,10,13.0,16
23.0,8,5,10,36.0,8,13.5,8
23.0,10,5,11,36.5,8,14.0,8
23.5,8,5,12,36.5,10,14.5,8
23.5,10,5,13,36.5,12,14.5,10
23.5,12,5,14,36.5,14,14.5,12
23.5,14,5,15,37.0,8,14.5,14
24.0,8,5,15,37.5,8,15.0,8
24.0,10,5,15,37.5,10,15.0,10
24.5,8,5,15,38.5,8,15.5,8
24.5,10,5,15,38.5,10,15.5,10
24.5,12,5,15,39.0,8,16.0,8
25.0,8,5,15,39.0,10,16.5,8
25.5,8,6,8,40.5,8,16.5,10
25.5,10,6,9,41.0,8,16.5,12
26.0,8,6,10,41.0,10,17.0,8
26.0,10,6,11,41.5,8,17.0,10
26.5,8,6,12,41.5,10,17.0,12
26.5,10,6,13,42.0,8,17.0,14
27.0,8,6,14,42.5,8,17.0,16
27.0,10,6,15,42.5,10,17.5,8
27.0,12,6,15,43.0,8,17.5,10
27.5,8,6,15,43.0,10,18.0,8
28.0,8,6,15,43.5,8,18.0,10
28.5,8,6,15,43.5,10,18.5,8
28.5,10,6,15,43.5,12,18.5,10
29.0,8,7,8,44.5,8,19.0,8
29.5,8,7,9,44.5,10,19.0,10
30.0,8,7,10,44.5,12,19.0,12
30.0,10,7,11,45.0,8,19.5,8
30.0,12,7,12,45.0,10,19.5,10
30.5,8,7,13,46.0,8,20.5,8
31.5,8,7,14,47.0,8,21.0,8
31.5,10,7,15,47.5,8,21.0,10
33.0,8,7,15,48.5,8,21.5,8
33.0,10,7,15,50.0,8,21.5,10
33.0,12,7,15,50.5,8,22.0,8
33.5,8,7,15,50.5,10,22.0,10
33.5,10,7,15,51.0,8,23.0,8
34.0,8,7,15,51.5,8,23.0,10
34.0,10,7,15,51.5,10,23.0,12
34.5,8,7,15,51.5,12,23.5,8
34.5,10,7,15,52.5,8,24.5,8
35.0,8,7,15,53.0,8,25.0,8
35.5,8,7,15,53.0,10,25.0,10
35.5,10,7,15,53.0,12,26.5,8
36.0,8,8,8,53.5,8,27.0,8
36.5,8,8,9,54.0,8,27.0,10
37.5,8,8,10,55.0,8,27.5,8
37.5,10,8,11,55.5,8,27.5,10
38.0,8,8,12,55.5,10,27.5,12
38.0,10,8,13,56.0,8,28.0,8
38.5,8,8,14,56.0,10,28.5,8
39.0,8,8,15,56.0,12,28.5,10
40.0,8,8,15,56.5,8,28.5,12
40.0,10,8,15,57.0,8,29.0,8
40.0,12,8,15,59.0,8,30.0,8
40.5,8,8,15,59.0,10,30.0,10
41.5,8,9,8,59.5,8,30.5,8
43.0,8,9,9,59.5,10,31.0,8
43.0,10,9,10,60.0,8,31.0,10
43.5,8,9,11,60.0,10,31.5,8
43.5,10,9,12,61.0,8,31.5,10
44.0,8,9,13,61.5,8,31.5,12
44.0,10,9,14,61.5,10,32.0,8
44.5,8,9,15,64.0,8,32.0,10
44.5,10,9,15,65.0,8,32.5,8
45.0,8,9,15,66.0,8,33.0,8
45.0,10,9,15,66.0,10,33.0,10
45.5,8,9,15,66.0,12,33.5,8
45.5,10,9,15,66.0,14,34.0,8
46.0,8,9,15,66.5,8,35.0,8
46.0,10,9,15,66.5,10,35.0,10
46.5,8,9,15,67.5,8,35.5,8
47.5,8,9,15,67.5,10,36.0,8
47.5,10,10,8,68.0,8,36.0,10
48.0,8,10,9,68.5,8,36.5,8
48.0,10,10,10,68.5,10,37.0,8
48.0,12,10,11,69.0,8,37.0,10
48.5,8,10,12,69.0,10,37.0,12
49.0,8,10,13,69.5,8,38.5,8
49.0,10,10,14,69.5,10,38.5,10
49.5,8,10,15,70.0,8,38.5,12
50.0,8,10,15,70.0,10,39.0,8
50.0,10,10,15,70.0,12,39.0,10
50.5,8,10,15,70.5,8,39.5,8
50.5,10,10,15,70.5,10,39.5,10
